path,text,num_frames,height,width,aspect_ratio,resolution,sample,split,mask_strategy
/data/pisa/training_data/oro/00302,a video of an object dropping,32,256,256,1.0,65536,00302,train,0
/data/pisa/training_data/oro/00303,a video of an object dropping,32,256,256,1.0,65536,00303,train,0
/data/pisa/training_data/oro/00304,a video of an object dropping,32,256,256,1.0,65536,00304,train,0
/data/pisa/training_data/oro/00305,a video of an object dropping,32,256,256,1.0,65536,00305,train,0
/data/pisa/training_data/oro/00306,a video of an object dropping,32,256,256,1.0,65536,00306,train,0
/data/pisa/training_data/oro/00307,a video of an object dropping,32,256,256,1.0,65536,00307,train,0
/data/pisa/training_data/oro/00308,a video of an object dropping,32,256,256,1.0,65536,00308,train,0
/data/pisa/training_data/oro/00309,a video of an object dropping,32,256,256,1.0,65536,00309,train,0
/data/pisa/training_data/oro/00310,a video of an object dropping,32,256,256,1.0,65536,00310,train,0
/data/pisa/training_data/oro/00311,a video of an object dropping,32,256,256,1.0,65536,00311,train,0
/data/pisa/training_data/oro/00312,a video of an object dropping,32,256,256,1.0,65536,00312,train,0
/data/pisa/training_data/oro/00313,a video of an object dropping,32,256,256,1.0,65536,00313,train,0
/data/pisa/training_data/oro/00314,a video of an object dropping,32,256,256,1.0,65536,00314,train,0
/data/pisa/training_data/oro/00315,a video of an object dropping,32,256,256,1.0,65536,00315,train,0
/data/pisa/training_data/oro/00316,a video of an object dropping,32,256,256,1.0,65536,00316,train,0
/data/pisa/training_data/oro/00317,a video of an object dropping,32,256,256,1.0,65536,00317,train,0
/data/pisa/training_data/oro/00318,a video of an object dropping,32,256,256,1.0,65536,00318,train,0
/data/pisa/training_data/oro/00319,a video of an object dropping,32,256,256,1.0,65536,00319,train,0
/data/pisa/training_data/oro/00320,a video of an object dropping,32,256,256,1.0,65536,00320,train,0
/data/pisa/training_data/oro/00321,a video of an object dropping,32,256,256,1.0,65536,00321,train,0
/data/pisa/training_data/oro/00322,a video of an object dropping,32,256,256,1.0,65536,00322,train,0
/data/pisa/training_data/oro/00323,a video of an object dropping,32,256,256,1.0,65536,00323,train,0
/data/pisa/training_data/oro/00324,a video of an object dropping,32,256,256,1.0,65536,00324,train,0
/data/pisa/training_data/oro/00325,a video of an object dropping,32,256,256,1.0,65536,00325,train,0
/data/pisa/training_data/oro/00326,a video of an object dropping,32,256,256,1.0,65536,00326,train,0
/data/pisa/training_data/oro/00327,a video of an object dropping,32,256,256,1.0,65536,00327,train,0
/data/pisa/training_data/oro/00328,a video of an object dropping,32,256,256,1.0,65536,00328,train,0
/data/pisa/training_data/oro/00329,a video of an object dropping,32,256,256,1.0,65536,00329,train,0
/data/pisa/training_data/oro/00330,a video of an object dropping,32,256,256,1.0,65536,00330,train,0
/data/pisa/training_data/oro/00331,a video of an object dropping,32,256,256,1.0,65536,00331,train,0
/data/pisa/training_data/oro/00332,a video of an object dropping,32,256,256,1.0,65536,00332,train,0
/data/pisa/training_data/oro/00333,a video of an object dropping,32,256,256,1.0,65536,00333,train,0
/data/pisa/training_data/oro/00334,a video of an object dropping,32,256,256,1.0,65536,00334,train,0
/data/pisa/training_data/oro/00335,a video of an object dropping,32,256,256,1.0,65536,00335,train,0
/data/pisa/training_data/oro/00336,a video of an object dropping,32,256,256,1.0,65536,00336,train,0
/data/pisa/training_data/oro/00337,a video of an object dropping,32,256,256,1.0,65536,00337,train,0
/data/pisa/training_data/oro/00338,a video of an object dropping,32,256,256,1.0,65536,00338,train,0
/data/pisa/training_data/oro/00339,a video of an object dropping,32,256,256,1.0,65536,00339,train,0
/data/pisa/training_data/oro/00340,a video of an object dropping,32,256,256,1.0,65536,00340,train,0
/data/pisa/training_data/oro/00341,a video of an object dropping,32,256,256,1.0,65536,00341,train,0
/data/pisa/training_data/oro/00342,a video of an object dropping,32,256,256,1.0,65536,00342,train,0
/data/pisa/training_data/oro/00343,a video of an object dropping,32,256,256,1.0,65536,00343,train,0
/data/pisa/training_data/oro/00344,a video of an object dropping,32,256,256,1.0,65536,00344,train,0
/data/pisa/training_data/oro/00345,a video of an object dropping,32,256,256,1.0,65536,00345,train,0
/data/pisa/training_data/oro/00346,a video of an object dropping,32,256,256,1.0,65536,00346,train,0
/data/pisa/training_data/oro/00347,a video of an object dropping,32,256,256,1.0,65536,00347,train,0
/data/pisa/training_data/oro/00348,a video of an object dropping,32,256,256,1.0,65536,00348,train,0
/data/pisa/training_data/oro/00349,a video of an object dropping,32,256,256,1.0,65536,00349,train,0
/data/pisa/training_data/oro/00350,a video of an object dropping,32,256,256,1.0,65536,00350,train,0
/data/pisa/training_data/oro/00351,a video of an object dropping,32,256,256,1.0,65536,00351,train,0
/data/pisa/training_data/oro/00352,a video of an object dropping,32,256,256,1.0,65536,00352,train,0
/data/pisa/training_data/oro/00353,a video of an object dropping,32,256,256,1.0,65536,00353,train,0
/data/pisa/training_data/oro/00354,a video of an object dropping,32,256,256,1.0,65536,00354,train,0
/data/pisa/training_data/oro/00355,a video of an object dropping,32,256,256,1.0,65536,00355,train,0
/data/pisa/training_data/oro/00356,a video of an object dropping,32,256,256,1.0,65536,00356,train,0
/data/pisa/training_data/oro/00357,a video of an object dropping,32,256,256,1.0,65536,00357,train,0
/data/pisa/training_data/oro/00358,a video of an object dropping,32,256,256,1.0,65536,00358,train,0
/data/pisa/training_data/oro/00359,a video of an object dropping,32,256,256,1.0,65536,00359,train,0
/data/pisa/training_data/oro/00360,a video of an object dropping,32,256,256,1.0,65536,00360,train,0
/data/pisa/training_data/oro/00361,a video of an object dropping,32,256,256,1.0,65536,00361,train,0
/data/pisa/training_data/oro/00362,a video of an object dropping,32,256,256,1.0,65536,00362,train,0
/data/pisa/training_data/oro/00363,a video of an object dropping,32,256,256,1.0,65536,00363,train,0
/data/pisa/training_data/oro/00364,a video of an object dropping,32,256,256,1.0,65536,00364,train,0
/data/pisa/training_data/oro/00365,a video of an object dropping,32,256,256,1.0,65536,00365,train,0
/data/pisa/training_data/oro/00366,a video of an object dropping,32,256,256,1.0,65536,00366,train,0
/data/pisa/training_data/oro/00367,a video of an object dropping,32,256,256,1.0,65536,00367,train,0
/data/pisa/training_data/oro/00368,a video of an object dropping,32,256,256,1.0,65536,00368,train,0
/data/pisa/training_data/oro/00369,a video of an object dropping,32,256,256,1.0,65536,00369,train,0
/data/pisa/training_data/oro/00370,a video of an object dropping,32,256,256,1.0,65536,00370,train,0
/data/pisa/training_data/oro/00371,a video of an object dropping,32,256,256,1.0,65536,00371,train,0
/data/pisa/training_data/oro/00372,a video of an object dropping,32,256,256,1.0,65536,00372,train,0
/data/pisa/training_data/oro/00373,a video of an object dropping,32,256,256,1.0,65536,00373,train,0
/data/pisa/training_data/oro/00374,a video of an object dropping,32,256,256,1.0,65536,00374,train,0
/data/pisa/training_data/oro/00375,a video of an object dropping,32,256,256,1.0,65536,00375,train,0
/data/pisa/training_data/oro/00376,a video of an object dropping,32,256,256,1.0,65536,00376,train,0
/data/pisa/training_data/oro/00377,a video of an object dropping,32,256,256,1.0,65536,00377,train,0
/data/pisa/training_data/oro/00378,a video of an object dropping,32,256,256,1.0,65536,00378,train,0
/data/pisa/training_data/oro/00379,a video of an object dropping,32,256,256,1.0,65536,00379,train,0
/data/pisa/training_data/oro/00380,a video of an object dropping,32,256,256,1.0,65536,00380,train,0
/data/pisa/training_data/oro/00381,a video of an object dropping,32,256,256,1.0,65536,00381,train,0
/data/pisa/training_data/oro/00382,a video of an object dropping,32,256,256,1.0,65536,00382,train,0
/data/pisa/training_data/oro/00383,a video of an object dropping,32,256,256,1.0,65536,00383,train,0
/data/pisa/training_data/oro/00384,a video of an object dropping,32,256,256,1.0,65536,00384,train,0
/data/pisa/training_data/oro/00385,a video of an object dropping,32,256,256,1.0,65536,00385,train,0
/data/pisa/training_data/oro/00386,a video of an object dropping,32,256,256,1.0,65536,00386,train,0
/data/pisa/training_data/oro/00387,a video of an object dropping,32,256,256,1.0,65536,00387,train,0
/data/pisa/training_data/oro/00388,a video of an object dropping,32,256,256,1.0,65536,00388,train,0
/data/pisa/training_data/oro/00389,a video of an object dropping,32,256,256,1.0,65536,00389,train,0
/data/pisa/training_data/oro/00390,a video of an object dropping,32,256,256,1.0,65536,00390,train,0
/data/pisa/training_data/oro/00391,a video of an object dropping,32,256,256,1.0,65536,00391,train,0
/data/pisa/training_data/oro/00392,a video of an object dropping,32,256,256,1.0,65536,00392,train,0
/data/pisa/training_data/oro/00393,a video of an object dropping,32,256,256,1.0,65536,00393,train,0
/data/pisa/training_data/oro/00394,a video of an object dropping,32,256,256,1.0,65536,00394,train,0
/data/pisa/training_data/oro/00395,a video of an object dropping,32,256,256,1.0,65536,00395,train,0
/data/pisa/training_data/oro/00396,a video of an object dropping,32,256,256,1.0,65536,00396,train,0
/data/pisa/training_data/oro/00397,a video of an object dropping,32,256,256,1.0,65536,00397,train,0
/data/pisa/training_data/oro/00398,a video of an object dropping,32,256,256,1.0,65536,00398,train,0
/data/pisa/training_data/oro/00399,a video of an object dropping,32,256,256,1.0,65536,00399,train,0
/data/pisa/training_data/oro/00400,a video of an object dropping,32,256,256,1.0,65536,00400,train,0
/data/pisa/training_data/oro/00401,a video of an object dropping,32,256,256,1.0,65536,00401,train,0
/data/pisa/training_data/oro/00402,a video of an object dropping,32,256,256,1.0,65536,00402,train,0
/data/pisa/training_data/oro/00403,a video of an object dropping,32,256,256,1.0,65536,00403,train,0
/data/pisa/training_data/oro/00404,a video of an object dropping,32,256,256,1.0,65536,00404,train,0
/data/pisa/training_data/oro/00405,a video of an object dropping,32,256,256,1.0,65536,00405,train,0
/data/pisa/training_data/oro/00406,a video of an object dropping,32,256,256,1.0,65536,00406,train,0
/data/pisa/training_data/oro/00407,a video of an object dropping,32,256,256,1.0,65536,00407,train,0
/data/pisa/training_data/oro/00408,a video of an object dropping,32,256,256,1.0,65536,00408,train,0
/data/pisa/training_data/oro/00409,a video of an object dropping,32,256,256,1.0,65536,00409,train,0
/data/pisa/training_data/oro/00410,a video of an object dropping,32,256,256,1.0,65536,00410,train,0
/data/pisa/training_data/oro/00411,a video of an object dropping,32,256,256,1.0,65536,00411,train,0
/data/pisa/training_data/oro/00412,a video of an object dropping,32,256,256,1.0,65536,00412,train,0
/data/pisa/training_data/oro/00413,a video of an object dropping,32,256,256,1.0,65536,00413,train,0
/data/pisa/training_data/oro/00414,a video of an object dropping,32,256,256,1.0,65536,00414,train,0
/data/pisa/training_data/oro/00415,a video of an object dropping,32,256,256,1.0,65536,00415,train,0
/data/pisa/training_data/oro/00416,a video of an object dropping,32,256,256,1.0,65536,00416,train,0
/data/pisa/training_data/oro/00417,a video of an object dropping,32,256,256,1.0,65536,00417,train,0
/data/pisa/training_data/oro/00418,a video of an object dropping,32,256,256,1.0,65536,00418,train,0
/data/pisa/training_data/oro/00419,a video of an object dropping,32,256,256,1.0,65536,00419,train,0
/data/pisa/training_data/oro/00420,a video of an object dropping,32,256,256,1.0,65536,00420,train,0
/data/pisa/training_data/oro/00421,a video of an object dropping,32,256,256,1.0,65536,00421,train,0
/data/pisa/training_data/oro/00422,a video of an object dropping,32,256,256,1.0,65536,00422,train,0
/data/pisa/training_data/oro/00423,a video of an object dropping,32,256,256,1.0,65536,00423,train,0
/data/pisa/training_data/oro/00424,a video of an object dropping,32,256,256,1.0,65536,00424,train,0
/data/pisa/training_data/oro/00425,a video of an object dropping,32,256,256,1.0,65536,00425,train,0
/data/pisa/training_data/oro/00426,a video of an object dropping,32,256,256,1.0,65536,00426,train,0
/data/pisa/training_data/oro/00427,a video of an object dropping,32,256,256,1.0,65536,00427,train,0
/data/pisa/training_data/oro/00428,a video of an object dropping,32,256,256,1.0,65536,00428,train,0
/data/pisa/training_data/oro/00429,a video of an object dropping,32,256,256,1.0,65536,00429,train,0
/data/pisa/training_data/oro/00430,a video of an object dropping,32,256,256,1.0,65536,00430,train,0
/data/pisa/training_data/oro/00431,a video of an object dropping,32,256,256,1.0,65536,00431,train,0
/data/pisa/training_data/oro/00432,a video of an object dropping,32,256,256,1.0,65536,00432,train,0
/data/pisa/training_data/oro/00433,a video of an object dropping,32,256,256,1.0,65536,00433,train,0
/data/pisa/training_data/oro/00434,a video of an object dropping,32,256,256,1.0,65536,00434,train,0
/data/pisa/training_data/oro/00435,a video of an object dropping,32,256,256,1.0,65536,00435,train,0
/data/pisa/training_data/oro/00436,a video of an object dropping,32,256,256,1.0,65536,00436,train,0
/data/pisa/training_data/oro/00437,a video of an object dropping,32,256,256,1.0,65536,00437,train,0
/data/pisa/training_data/oro/00438,a video of an object dropping,32,256,256,1.0,65536,00438,train,0
/data/pisa/training_data/oro/00439,a video of an object dropping,32,256,256,1.0,65536,00439,train,0
/data/pisa/training_data/oro/00440,a video of an object dropping,32,256,256,1.0,65536,00440,train,0
/data/pisa/training_data/oro/00441,a video of an object dropping,32,256,256,1.0,65536,00441,train,0
/data/pisa/training_data/oro/00442,a video of an object dropping,32,256,256,1.0,65536,00442,train,0
/data/pisa/training_data/oro/00443,a video of an object dropping,32,256,256,1.0,65536,00443,train,0
/data/pisa/training_data/oro/00444,a video of an object dropping,32,256,256,1.0,65536,00444,train,0
/data/pisa/training_data/oro/00445,a video of an object dropping,32,256,256,1.0,65536,00445,train,0
/data/pisa/training_data/oro/00446,a video of an object dropping,32,256,256,1.0,65536,00446,train,0
/data/pisa/training_data/oro/00447,a video of an object dropping,32,256,256,1.0,65536,00447,train,0
/data/pisa/training_data/oro/00448,a video of an object dropping,32,256,256,1.0,65536,00448,train,0
/data/pisa/training_data/oro/00449,a video of an object dropping,32,256,256,1.0,65536,00449,train,0
/data/pisa/training_data/oro/00450,a video of an object dropping,32,256,256,1.0,65536,00450,train,0
/data/pisa/training_data/oro/00451,a video of an object dropping,32,256,256,1.0,65536,00451,train,0
/data/pisa/training_data/oro/00452,a video of an object dropping,32,256,256,1.0,65536,00452,train,0
/data/pisa/training_data/oro/00453,a video of an object dropping,32,256,256,1.0,65536,00453,train,0
/data/pisa/training_data/oro/00454,a video of an object dropping,32,256,256,1.0,65536,00454,train,0
/data/pisa/training_data/oro/00455,a video of an object dropping,32,256,256,1.0,65536,00455,train,0
/data/pisa/training_data/oro/00456,a video of an object dropping,32,256,256,1.0,65536,00456,train,0
/data/pisa/training_data/oro/00457,a video of an object dropping,32,256,256,1.0,65536,00457,train,0
/data/pisa/training_data/oro/00458,a video of an object dropping,32,256,256,1.0,65536,00458,train,0
/data/pisa/training_data/oro/00459,a video of an object dropping,32,256,256,1.0,65536,00459,train,0
/data/pisa/training_data/oro/00460,a video of an object dropping,32,256,256,1.0,65536,00460,train,0
/data/pisa/training_data/oro/00461,a video of an object dropping,32,256,256,1.0,65536,00461,train,0
/data/pisa/training_data/oro/00462,a video of an object dropping,32,256,256,1.0,65536,00462,train,0
/data/pisa/training_data/oro/00463,a video of an object dropping,32,256,256,1.0,65536,00463,train,0
/data/pisa/training_data/oro/00464,a video of an object dropping,32,256,256,1.0,65536,00464,train,0
/data/pisa/training_data/oro/00465,a video of an object dropping,32,256,256,1.0,65536,00465,train,0
/data/pisa/training_data/oro/00466,a video of an object dropping,32,256,256,1.0,65536,00466,train,0
/data/pisa/training_data/oro/00467,a video of an object dropping,32,256,256,1.0,65536,00467,train,0
/data/pisa/training_data/oro/00468,a video of an object dropping,32,256,256,1.0,65536,00468,train,0
/data/pisa/training_data/oro/00469,a video of an object dropping,32,256,256,1.0,65536,00469,train,0
/data/pisa/training_data/oro/00470,a video of an object dropping,32,256,256,1.0,65536,00470,train,0
/data/pisa/training_data/oro/00471,a video of an object dropping,32,256,256,1.0,65536,00471,train,0
/data/pisa/training_data/oro/00472,a video of an object dropping,32,256,256,1.0,65536,00472,train,0
/data/pisa/training_data/oro/00473,a video of an object dropping,32,256,256,1.0,65536,00473,train,0
/data/pisa/training_data/oro/00474,a video of an object dropping,32,256,256,1.0,65536,00474,train,0
/data/pisa/training_data/oro/00475,a video of an object dropping,32,256,256,1.0,65536,00475,train,0
/data/pisa/training_data/oro/00476,a video of an object dropping,32,256,256,1.0,65536,00476,train,0
/data/pisa/training_data/oro/00477,a video of an object dropping,32,256,256,1.0,65536,00477,train,0
/data/pisa/training_data/oro/00478,a video of an object dropping,32,256,256,1.0,65536,00478,train,0
/data/pisa/training_data/oro/00479,a video of an object dropping,32,256,256,1.0,65536,00479,train,0
/data/pisa/training_data/oro/00480,a video of an object dropping,32,256,256,1.0,65536,00480,train,0
/data/pisa/training_data/oro/00481,a video of an object dropping,32,256,256,1.0,65536,00481,train,0
/data/pisa/training_data/oro/00482,a video of an object dropping,32,256,256,1.0,65536,00482,train,0
/data/pisa/training_data/oro/00483,a video of an object dropping,32,256,256,1.0,65536,00483,train,0
/data/pisa/training_data/oro/00484,a video of an object dropping,32,256,256,1.0,65536,00484,train,0
/data/pisa/training_data/oro/00485,a video of an object dropping,32,256,256,1.0,65536,00485,train,0
/data/pisa/training_data/oro/00486,a video of an object dropping,32,256,256,1.0,65536,00486,train,0
/data/pisa/training_data/oro/00487,a video of an object dropping,32,256,256,1.0,65536,00487,train,0
/data/pisa/training_data/oro/00488,a video of an object dropping,32,256,256,1.0,65536,00488,train,0
/data/pisa/training_data/oro/00489,a video of an object dropping,32,256,256,1.0,65536,00489,train,0
/data/pisa/training_data/oro/00490,a video of an object dropping,32,256,256,1.0,65536,00490,train,0
/data/pisa/training_data/oro/00491,a video of an object dropping,32,256,256,1.0,65536,00491,train,0
/data/pisa/training_data/oro/00492,a video of an object dropping,32,256,256,1.0,65536,00492,train,0
/data/pisa/training_data/oro/00493,a video of an object dropping,32,256,256,1.0,65536,00493,train,0
/data/pisa/training_data/oro/00494,a video of an object dropping,32,256,256,1.0,65536,00494,train,0
/data/pisa/training_data/oro/00495,a video of an object dropping,32,256,256,1.0,65536,00495,train,0
/data/pisa/training_data/oro/00496,a video of an object dropping,32,256,256,1.0,65536,00496,train,0
/data/pisa/training_data/oro/00497,a video of an object dropping,32,256,256,1.0,65536,00497,train,0
/data/pisa/training_data/oro/00498,a video of an object dropping,32,256,256,1.0,65536,00498,train,0
/data/pisa/training_data/oro/00499,a video of an object dropping,32,256,256,1.0,65536,00499,train,0
/data/pisa/training_data/oro/00500,a video of an object dropping,32,256,256,1.0,65536,00500,train,0
/data/pisa/training_data/oro/00501,a video of an object dropping,32,256,256,1.0,65536,00501,train,0
/data/pisa/training_data/oro/00502,a video of an object dropping,32,256,256,1.0,65536,00502,train,0
/data/pisa/training_data/oro/00503,a video of an object dropping,32,256,256,1.0,65536,00503,train,0
/data/pisa/training_data/oro/00504,a video of an object dropping,32,256,256,1.0,65536,00504,train,0
/data/pisa/training_data/oro/00505,a video of an object dropping,32,256,256,1.0,65536,00505,train,0
/data/pisa/training_data/oro/00506,a video of an object dropping,32,256,256,1.0,65536,00506,train,0
/data/pisa/training_data/oro/00507,a video of an object dropping,32,256,256,1.0,65536,00507,train,0
/data/pisa/training_data/oro/00508,a video of an object dropping,32,256,256,1.0,65536,00508,train,0
/data/pisa/training_data/oro/00509,a video of an object dropping,32,256,256,1.0,65536,00509,train,0
/data/pisa/training_data/oro/00510,a video of an object dropping,32,256,256,1.0,65536,00510,train,0
/data/pisa/training_data/oro/00511,a video of an object dropping,32,256,256,1.0,65536,00511,train,0
/data/pisa/training_data/oro/00512,a video of an object dropping,32,256,256,1.0,65536,00512,train,0
/data/pisa/training_data/oro/00513,a video of an object dropping,32,256,256,1.0,65536,00513,train,0
/data/pisa/training_data/oro/00514,a video of an object dropping,32,256,256,1.0,65536,00514,train,0
/data/pisa/training_data/oro/00515,a video of an object dropping,32,256,256,1.0,65536,00515,train,0
/data/pisa/training_data/oro/00516,a video of an object dropping,32,256,256,1.0,65536,00516,train,0
/data/pisa/training_data/oro/00517,a video of an object dropping,32,256,256,1.0,65536,00517,train,0
/data/pisa/training_data/oro/00518,a video of an object dropping,32,256,256,1.0,65536,00518,train,0
/data/pisa/training_data/oro/00519,a video of an object dropping,32,256,256,1.0,65536,00519,train,0
/data/pisa/training_data/oro/00520,a video of an object dropping,32,256,256,1.0,65536,00520,train,0
/data/pisa/training_data/oro/00521,a video of an object dropping,32,256,256,1.0,65536,00521,train,0
/data/pisa/training_data/oro/00522,a video of an object dropping,32,256,256,1.0,65536,00522,train,0
/data/pisa/training_data/oro/00523,a video of an object dropping,32,256,256,1.0,65536,00523,train,0
/data/pisa/training_data/oro/00524,a video of an object dropping,32,256,256,1.0,65536,00524,train,0
/data/pisa/training_data/oro/00525,a video of an object dropping,32,256,256,1.0,65536,00525,train,0
/data/pisa/training_data/oro/00526,a video of an object dropping,32,256,256,1.0,65536,00526,train,0
/data/pisa/training_data/oro/00527,a video of an object dropping,32,256,256,1.0,65536,00527,train,0
/data/pisa/training_data/oro/00528,a video of an object dropping,32,256,256,1.0,65536,00528,train,0
/data/pisa/training_data/oro/00529,a video of an object dropping,32,256,256,1.0,65536,00529,train,0
/data/pisa/training_data/oro/00530,a video of an object dropping,32,256,256,1.0,65536,00530,train,0
/data/pisa/training_data/oro/00531,a video of an object dropping,32,256,256,1.0,65536,00531,train,0
/data/pisa/training_data/oro/00532,a video of an object dropping,32,256,256,1.0,65536,00532,train,0
/data/pisa/training_data/oro/00533,a video of an object dropping,32,256,256,1.0,65536,00533,train,0
/data/pisa/training_data/oro/00534,a video of an object dropping,32,256,256,1.0,65536,00534,train,0
/data/pisa/training_data/oro/00535,a video of an object dropping,32,256,256,1.0,65536,00535,train,0
/data/pisa/training_data/oro/00536,a video of an object dropping,32,256,256,1.0,65536,00536,train,0
/data/pisa/training_data/oro/00537,a video of an object dropping,32,256,256,1.0,65536,00537,train,0
/data/pisa/training_data/oro/00538,a video of an object dropping,32,256,256,1.0,65536,00538,train,0
/data/pisa/training_data/oro/00539,a video of an object dropping,32,256,256,1.0,65536,00539,train,0
/data/pisa/training_data/oro/00540,a video of an object dropping,32,256,256,1.0,65536,00540,train,0
/data/pisa/training_data/oro/00541,a video of an object dropping,32,256,256,1.0,65536,00541,train,0
/data/pisa/training_data/oro/00542,a video of an object dropping,32,256,256,1.0,65536,00542,train,0
/data/pisa/training_data/oro/00543,a video of an object dropping,32,256,256,1.0,65536,00543,train,0
/data/pisa/training_data/oro/00544,a video of an object dropping,32,256,256,1.0,65536,00544,train,0
/data/pisa/training_data/oro/00545,a video of an object dropping,32,256,256,1.0,65536,00545,train,0
/data/pisa/training_data/oro/00546,a video of an object dropping,32,256,256,1.0,65536,00546,train,0
/data/pisa/training_data/oro/00547,a video of an object dropping,32,256,256,1.0,65536,00547,train,0
/data/pisa/training_data/oro/00548,a video of an object dropping,32,256,256,1.0,65536,00548,train,0
/data/pisa/training_data/oro/00549,a video of an object dropping,32,256,256,1.0,65536,00549,train,0
/data/pisa/training_data/oro/00550,a video of an object dropping,32,256,256,1.0,65536,00550,train,0
/data/pisa/training_data/oro/00551,a video of an object dropping,32,256,256,1.0,65536,00551,train,0
/data/pisa/training_data/oro/00552,a video of an object dropping,32,256,256,1.0,65536,00552,train,0
/data/pisa/training_data/oro/00553,a video of an object dropping,32,256,256,1.0,65536,00553,train,0
/data/pisa/training_data/oro/00554,a video of an object dropping,32,256,256,1.0,65536,00554,train,0
/data/pisa/training_data/oro/00555,a video of an object dropping,32,256,256,1.0,65536,00555,train,0
/data/pisa/training_data/oro/00556,a video of an object dropping,32,256,256,1.0,65536,00556,train,0
/data/pisa/training_data/oro/00557,a video of an object dropping,32,256,256,1.0,65536,00557,train,0
/data/pisa/training_data/oro/00558,a video of an object dropping,32,256,256,1.0,65536,00558,train,0
/data/pisa/training_data/oro/00559,a video of an object dropping,32,256,256,1.0,65536,00559,train,0
/data/pisa/training_data/oro/00560,a video of an object dropping,32,256,256,1.0,65536,00560,train,0
/data/pisa/training_data/oro/00561,a video of an object dropping,32,256,256,1.0,65536,00561,train,0
/data/pisa/training_data/oro/00562,a video of an object dropping,32,256,256,1.0,65536,00562,train,0
/data/pisa/training_data/oro/00563,a video of an object dropping,32,256,256,1.0,65536,00563,train,0
/data/pisa/training_data/oro/00564,a video of an object dropping,32,256,256,1.0,65536,00564,train,0
/data/pisa/training_data/oro/00565,a video of an object dropping,32,256,256,1.0,65536,00565,train,0
/data/pisa/training_data/oro/00566,a video of an object dropping,32,256,256,1.0,65536,00566,train,0
/data/pisa/training_data/oro/00567,a video of an object dropping,32,256,256,1.0,65536,00567,train,0
/data/pisa/training_data/oro/00568,a video of an object dropping,32,256,256,1.0,65536,00568,train,0
/data/pisa/training_data/oro/00569,a video of an object dropping,32,256,256,1.0,65536,00569,train,0
/data/pisa/training_data/oro/00570,a video of an object dropping,32,256,256,1.0,65536,00570,train,0
/data/pisa/training_data/oro/00571,a video of an object dropping,32,256,256,1.0,65536,00571,train,0
/data/pisa/training_data/oro/00572,a video of an object dropping,32,256,256,1.0,65536,00572,train,0
/data/pisa/training_data/oro/00573,a video of an object dropping,32,256,256,1.0,65536,00573,train,0
/data/pisa/training_data/oro/00574,a video of an object dropping,32,256,256,1.0,65536,00574,train,0
/data/pisa/training_data/oro/00575,a video of an object dropping,32,256,256,1.0,65536,00575,train,0
/data/pisa/training_data/oro/00576,a video of an object dropping,32,256,256,1.0,65536,00576,train,0
/data/pisa/training_data/oro/00577,a video of an object dropping,32,256,256,1.0,65536,00577,train,0
/data/pisa/training_data/oro/00578,a video of an object dropping,32,256,256,1.0,65536,00578,train,0
/data/pisa/training_data/oro/00579,a video of an object dropping,32,256,256,1.0,65536,00579,train,0
/data/pisa/training_data/oro/00580,a video of an object dropping,32,256,256,1.0,65536,00580,train,0
/data/pisa/training_data/oro/00581,a video of an object dropping,32,256,256,1.0,65536,00581,train,0
/data/pisa/training_data/oro/00582,a video of an object dropping,32,256,256,1.0,65536,00582,train,0
/data/pisa/training_data/oro/00583,a video of an object dropping,32,256,256,1.0,65536,00583,train,0
/data/pisa/training_data/oro/00584,a video of an object dropping,32,256,256,1.0,65536,00584,train,0
/data/pisa/training_data/oro/00585,a video of an object dropping,32,256,256,1.0,65536,00585,train,0
/data/pisa/training_data/oro/00586,a video of an object dropping,32,256,256,1.0,65536,00586,train,0
/data/pisa/training_data/oro/00587,a video of an object dropping,32,256,256,1.0,65536,00587,train,0
/data/pisa/training_data/oro/00588,a video of an object dropping,32,256,256,1.0,65536,00588,train,0
/data/pisa/training_data/oro/00589,a video of an object dropping,32,256,256,1.0,65536,00589,train,0
/data/pisa/training_data/oro/00590,a video of an object dropping,32,256,256,1.0,65536,00590,train,0
/data/pisa/training_data/oro/00591,a video of an object dropping,32,256,256,1.0,65536,00591,train,0
/data/pisa/training_data/oro/00592,a video of an object dropping,32,256,256,1.0,65536,00592,train,0
/data/pisa/training_data/oro/00593,a video of an object dropping,32,256,256,1.0,65536,00593,train,0
/data/pisa/training_data/oro/00594,a video of an object dropping,32,256,256,1.0,65536,00594,train,0
/data/pisa/training_data/oro/00595,a video of an object dropping,32,256,256,1.0,65536,00595,train,0
/data/pisa/training_data/oro/00596,a video of an object dropping,32,256,256,1.0,65536,00596,train,0
/data/pisa/training_data/oro/00597,a video of an object dropping,32,256,256,1.0,65536,00597,train,0
/data/pisa/training_data/oro/00598,a video of an object dropping,32,256,256,1.0,65536,00598,train,0
/data/pisa/training_data/oro/00599,a video of an object dropping,32,256,256,1.0,65536,00599,train,0
/data/pisa/training_data/oro/00600,a video of an object dropping,32,256,256,1.0,65536,00600,train,0
/data/pisa/training_data/oro/00601,a video of an object dropping,32,256,256,1.0,65536,00601,train,0
/data/pisa/training_data/oro/00602,a video of an object dropping,32,256,256,1.0,65536,00602,train,0
/data/pisa/training_data/oro/00603,a video of an object dropping,32,256,256,1.0,65536,00603,train,0
/data/pisa/training_data/oro/00604,a video of an object dropping,32,256,256,1.0,65536,00604,train,0
